# time  created  delivered  delivered/created
8461.0000 285 9 0.0316
8489.0000 286 9 0.0315
8520.0000 287 9 0.0314
8547.0000 288 9 0.0313
8576.0000 289 9 0.0311
8608.0000 290 9 0.0310
8641.0000 291 9 0.0309
8668.0000 292 9 0.0308
8693.0000 293 9 0.0307
8720.0000 294 9 0.0306
8749.0000 295 9 0.0305
8780.0000 296 9 0.0304
8814.0000 297 9 0.0303
8847.0000 298 9 0.0302
8878.0000 299 9 0.0301
8907.0000 300 9 0.0300
8940.0000 301 9 0.0299
8965.0000 302 9 0.0298
8999.0000 303 9 0.0297
9010.3000 303 10 0.0330
9032.0000 304 10 0.0329
9060.0000 305 10 0.0328
9091.0000 306 10 0.0327
9122.0000 307 10 0.0326
9149.0000 308 10 0.0325
9181.0000 309 10 0.0324
9215.0000 310 10 0.0323
9244.0000 311 10 0.0322
9274.0000 312 10 0.0321
9305.0000 313 10 0.0319
9330.0000 314 10 0.0318
9361.0000 315 10 0.0317
9392.0000 316 10 0.0316
9425.0000 317 10 0.0315
9450.0000 318 10 0.0314
9475.0000 319 10 0.0313
9502.0000 320 10 0.0313
9536.0000 321 10 0.0312
9564.0000 322 10 0.0311
9590.0000 323 10 0.0310
9617.0000 324 10 0.0309
9643.0000 325 10 0.0308
9670.0000 326 10 0.0307
9704.0000 327 10 0.0306
9731.0000 328 10 0.0305
9765.0000 329 10 0.0304
9796.0000 330 10 0.0303
9822.0000 331 10 0.0302
9848.0000 332 10 0.0301
9876.0000 333 10 0.0300
9905.0000 334 10 0.0299
9932.0000 335 10 0.0299
9943.4000 335 11 0.0328
9961.0000 336 11 0.0327
9988.0000 337 11 0.0326
10021.0000 338 11 0.0325
10046.0000 339 11 0.0324
10075.0000 340 11 0.0324
10104.0000 341 11 0.0323
10138.0000 342 11 0.0322
10165.0000 343 11 0.0321
10195.0000 344 11 0.0320
10220.0000 345 11 0.0319
10247.0000 346 11 0.0318
10275.0000 347 11 0.0317
10303.0000 348 11 0.0316
10311.3000 348 12 0.0345
10329.0000 349 12 0.0344
10361.0000 350 12 0.0343
10388.0000 351 12 0.0342
10417.0000 352 12 0.0341
10443.0000 353 12 0.0340
10469.0000 354 12 0.0339
10495.0000 355 12 0.0338
10522.0000 356 12 0.0337
10543.4000 356 13 0.0365
10549.0000 357 13 0.0364
10581.0000 358 13 0.0363
10610.0000 359 13 0.0362
10644.0000 360 13 0.0361
10671.0000 361 13 0.0360
10705.0000 362 13 0.0359
10735.0000 363 13 0.0358
10768.0000 364 13 0.0357
10794.0000 365 13 0.0356
10826.0000 366 13 0.0355
10842.0000 366 14 0.0383
10858.0000 367 14 0.0381
10887.0000 368 14 0.0380
10914.0000 369 14 0.0379
10947.0000 370 14 0.0378
10974.0000 371 14 0.0377
11000.0000 372 14 0.0376
11028.0000 373 14 0.0375
11060.0000 374 14 0.0374
11092.0000 375 14 0.0373
11123.0000 376 14 0.0372
11156.0000 377 14 0.0371
11183.0000 378 14 0.0370
11217.0000 379 14 0.0369
11242.0000 380 14 0.0368
11275.0000 381 14 0.0367
11303.0000 382 14 0.0366
11328.0000 383 14 0.0366
11359.0000 384 14 0.0365
11389.0000 385 14 0.0364
11417.0000 386 14 0.0363
11446.0000 387 14 0.0362
11471.0000 388 14 0.0361
11497.0000 389 14 0.0360
11525.0000 390 14 0.0359
11556.0000 391 14 0.0358
11588.0000 392 14 0.0357
11622.0000 393 14 0.0356
11649.0000 394 14 0.0355
11677.0000 395 14 0.0354
11707.0000 396 14 0.0354
11736.0000 397 14 0.0353
11767.0000 398 14 0.0352
11799.0000 399 14 0.0351
11832.0000 400 14 0.0350
11860.0000 401 14 0.0349
11888.0000 402 14 0.0348
11916.0000 403 14 0.0347
11947.0000 404 14 0.0347
11979.5000 404 15 0.0371
11981.0000 405 15 0.0370
12013.0000 406 15 0.0369
12042.0000 407 15 0.0369
12058.9000 407 16 0.0393
12067.0000 408 16 0.0392
12092.0000 409 16 0.0391
12120.0000 410 16 0.0390
12149.0000 411 16 0.0389
12174.0000 412 16 0.0388
12199.0000 413 16 0.0387
12232.0000 414 16 0.0386
12260.0000 415 16 0.0386
12285.0000 416 16 0.0385
12316.0000 417 16 0.0384
12345.0000 418 16 0.0383
12372.0000 419 16 0.0382
12405.0000 420 16 0.0381
12438.0000 421 16 0.0380
12469.0000 422 16 0.0379
12496.0000 423 16 0.0378
12522.0000 424 16 0.0377
12549.0000 425 16 0.0376
12576.0000 426 16 0.0376
12603.0000 427 16 0.0375
12632.0000 428 16 0.0374
12663.0000 429 16 0.0373
12690.0000 430 16 0.0372
12719.0000 431 16 0.0371
12745.0000 432 16 0.0370
12773.0000 433 16 0.0370
12796.9000 433 17 0.0393
12799.0000 434 17 0.0392
12831.0000 435 17 0.0391
12858.0000 436 17 0.0390
12885.0000 437 17 0.0389
12913.0000 438 17 0.0388
12947.0000 439 17 0.0387
12975.0000 440 17 0.0386
13003.0000 441 17 0.0385
13029.0000 442 17 0.0385
13061.0000 443 17 0.0384
13089.0000 444 17 0.0383
13119.0000 445 17 0.0382
13140.3000 445 18 0.0404
13144.0000 446 18 0.0404
13170.0000 447 18 0.0403
13202.0000 448 18 0.0402
13234.0000 449 18 0.0401
13260.0000 450 18 0.0400
13291.0000 451 18 0.0399
13320.0000 452 18 0.0398
13346.0000 453 18 0.0397
13375.0000 454 18 0.0396
13408.0000 455 18 0.0396
13433.0000 456 18 0.0395
13458.0000 457 18 0.0394
13492.0000 458 18 0.0393
13517.0000 459 18 0.0392
13548.0000 460 18 0.0391
13582.0000 461 18 0.0390
13607.0000 462 18 0.0390
13640.0000 463 18 0.0389
13667.0000 464 18 0.0388
13698.0000 465 18 0.0387
13725.0000 466 18 0.0386
13757.0000 467 18 0.0385
13774.8000 467 19 0.0407
13786.0000 468 19 0.0406
13812.0000 469 19 0.0405
13846.0000 470 19 0.0404
13871.0000 471 19 0.0403
13896.0000 472 19 0.0403
13928.0000 473 19 0.0402
13953.0000 474 19 0.0401
13979.0000 475 19 0.0400
14009.0000 476 19 0.0399
14039.0000 477 19 0.0398
14064.0000 478 19 0.0397
14097.0000 479 19 0.0397
14124.0000 480 19 0.0396
14153.0000 481 19 0.0395
14178.0000 481 20 0.0416
14182.0000 482 20 0.0415
14207.0000 483 20 0.0414
14232.0000 484 20 0.0413
14263.0000 485 20 0.0412
14292.0000 486 20 0.0412
14322.0000 487 20 0.0411
14356.0000 488 20 0.0410
14381.0000 489 20 0.0409
14412.0000 490 20 0.0408
14439.0000 491 20 0.0407
14471.0000 492 20 0.0407
14496.0000 493 20 0.0406
14521.0000 494 20 0.0405
14551.0000 495 20 0.0404
14584.0000 496 20 0.0403
14615.0000 497 20 0.0402
14641.0000 498 20 0.0402
14675.0000 499 20 0.0401
14708.0000 500 20 0.0400
14740.0000 501 20 0.0399
14766.0000 502 20 0.0398
14800.0000 503 20 0.0398
14828.0000 504 20 0.0397
14853.0000 505 20 0.0396
14878.0000 506 20 0.0395
14906.0000 507 20 0.0394
14935.0000 508 20 0.0394
14968.0000 509 20 0.0393
14997.0000 510 20 0.0392
15026.0000 511 20 0.0391
15053.0000 512 20 0.0391
15083.0000 513 20 0.0390
15116.0000 514 20 0.0389
15146.0000 515 20 0.0388
15180.0000 516 20 0.0388
15211.0000 517 20 0.0387
15243.0000 518 20 0.0386
15254.6000 518 21 0.0405
15276.0000 519 21 0.0405
15303.0000 520 21 0.0404
15335.0000 521 21 0.0403
15364.0000 522 21 0.0402
15396.0000 523 21 0.0402
15430.0000 524 21 0.0401
15459.0000 525 21 0.0400
15489.0000 526 21 0.0399
15522.0000 527 21 0.0398
15555.0000 528 21 0.0398
15578.4000 528 22 0.0417
15581.0000 529 22 0.0416
15611.0000 530 22 0.0415
15642.0000 531 22 0.0414
15670.0000 532 22 0.0414
15700.0000 533 22 0.0413
15729.0000 534 22 0.0412
15756.0000 535 22 0.0411
15787.0000 536 22 0.0410
15816.0000 537 22 0.0410
15844.0000 538 22 0.0409
15870.0000 539 22 0.0408
15900.0000 540 22 0.0407
15934.0000 541 22 0.0407
15966.0000 542 22 0.0406
15996.0000 543 22 0.0405
16030.0000 544 22 0.0404
16062.0000 545 22 0.0404
16095.0000 546 22 0.0403
16127.0000 547 22 0.0402
16157.0000 548 22 0.0401
16180.4000 548 23 0.0420
16187.0000 549 23 0.0419
16217.0000 550 23 0.0418
16242.0000 551 23 0.0417
16271.0000 552 23 0.0417
16305.0000 553 23 0.0416
16334.0000 554 23 0.0415
16366.0000 555 23 0.0414
16394.0000 556 23 0.0414
16421.0000 557 23 0.0413
16455.0000 558 23 0.0412
16482.0000 559 23 0.0411
16515.0000 560 23 0.0411
16542.0000 561 23 0.0410
16575.0000 562 23 0.0409
16607.0000 563 23 0.0409
16633.0000 564 23 0.0408
16661.0000 565 23 0.0407
16689.0000 566 23 0.0406
16722.0000 567 23 0.0406
16755.0000 568 23 0.0405
16781.0000 569 23 0.0404
16810.0000 570 23 0.0404
16837.0000 571 23 0.0403
16867.0000 572 23 0.0402
16899.0000 573 23 0.0401
16929.0000 574 23 0.0401
16957.0000 575 23 0.0400
16988.0000 576 23 0.0399
17022.0000 577 23 0.0399
17052.0000 578 23 0.0398
17080.0000 579 23 0.0397
17114.0000 580 23 0.0397
17143.0000 581 23 0.0396
17172.0000 582 23 0.0395
17206.0000 583 23 0.0395
17240.0000 584 23 0.0394
17270.0000 585 23 0.0393
17298.0000 586 23 0.0392
17326.0000 587 23 0.0392
17355.0000 588 23 0.0391
17385.0000 589 23 0.0390
17419.0000 590 23 0.0390
17445.0000 591 23 0.0389
17479.0000 592 23 0.0389
17504.0000 593 23 0.0388
17529.0000 594 23 0.0387
17555.0000 595 23 0.0387
17580.0000 596 23 0.0386
17610.0000 597 23 0.0385
17620.4000 597 24 0.0402
17644.0000 598 24 0.0401
17670.0000 599 24 0.0401
17699.0000 600 24 0.0400
17728.0000 601 24 0.0399
17756.0000 602 24 0.0399
17790.0000 603 24 0.0398
17816.0000 604 24 0.0397
17844.0000 605 24 0.0397
17876.0000 606 24 0.0396
17908.0000 607 24 0.0395
17937.0000 608 24 0.0395
17970.0000 609 24 0.0394
18004.0000 610 24 0.0393
18031.0000 611 24 0.0393
18062.0000 612 24 0.0392
18087.0000 613 24 0.0392
18119.0000 614 24 0.0391
18147.0000 615 24 0.0390
18173.0000 616 24 0.0390
18203.0000 617 24 0.0389
18234.0000 618 24 0.0388
18264.0000 619 24 0.0388
18298.0000 620 24 0.0387
18328.0000 621 24 0.0386
18355.0000 622 24 0.0386
18388.0000 623 24 0.0385
18419.0000 624 24 0.0385
18446.0000 625 24 0.0384
18474.0000 626 24 0.0383
18502.0000 627 24 0.0383
18528.0000 628 24 0.0382
18557.0000 629 24 0.0382
18582.5000 629 25 0.0397
18586.0000 630 25 0.0397
18618.0000 631 25 0.0396
18650.0000 632 25 0.0396
18683.0000 633 25 0.0395
18712.0000 634 25 0.0394
18738.0000 635 25 0.0394
18766.0000 636 25 0.0393
18797.0000 637 25 0.0392
18827.0000 638 25 0.0392
18853.8000 638 26 0.0408
18855.0000 639 26 0.0407
18884.0000 640 26 0.0406
18898.0000 640 27 0.0422
18915.0000 641 27 0.0421
18940.0000 642 27 0.0421
18974.0000 643 27 0.0420
19001.0000 644 27 0.0419
19026.0000 645 27 0.0419
19052.0000 646 27 0.0418
19080.0000 647 27 0.0417
19107.0000 648 27 0.0417
19138.0000 649 27 0.0416
19169.0000 650 27 0.0415
19197.0000 651 27 0.0415
19222.0000 652 27 0.0414
19256.0000 653 27 0.0413
19285.0000 654 27 0.0413
19319.0000 655 27 0.0412
19352.0000 656 27 0.0412
19385.0000 657 27 0.0411
19412.0000 658 27 0.0410
19412.2000 658 28 0.0426
19438.0000 659 28 0.0425
19469.0000 660 28 0.0424
19498.0000 661 28 0.0424
19526.0000 662 28 0.0423
19551.0000 663 28 0.0422
19581.0000 664 28 0.0422
19611.0000 665 28 0.0421
19641.0000 666 28 0.0420
19673.0000 667 28 0.0420
19704.0000 668 28 0.0419
19734.0000 669 28 0.0419
19767.0000 670 28 0.0418
19794.0000 671 28 0.0417
19828.0000 672 28 0.0417
19858.0000 673 28 0.0416
19891.0000 674 28 0.0415
19920.0000 675 28 0.0415
19950.0000 676 28 0.0414
19980.0000 677 28 0.0414
20010.0000 678 28 0.0413
20039.0000 679 28 0.0412
20070.0000 680 28 0.0412
20095.0000 681 28 0.0411
20125.0000 682 28 0.0411
20150.0000 683 28 0.0410
20177.0000 684 28 0.0409
20205.0000 685 28 0.0409
20233.0000 686 28 0.0408
20263.0000 687 28 0.0408
20291.0000 688 28 0.0407
20325.0000 689 28 0.0406
20356.0000 690 28 0.0406
20388.0000 691 28 0.0405
20422.0000 692 28 0.0405
20456.0000 693 28 0.0404
20488.0000 694 28 0.0403
20518.0000 695 28 0.0403
20545.0000 696 28 0.0402
20575.0000 697 28 0.0402
20601.0000 698 28 0.0401
20629.0000 699 28 0.0401
20656.0000 700 28 0.0400
20685.0000 701 28 0.0399
20715.0000 702 28 0.0399
20748.0000 703 28 0.0398
20774.0000 704 28 0.0398
