# time  created  delivered  delivered/created
169285.0000 5739 440 0.0767
169310.0000 5740 440 0.0767
169337.0000 5741 440 0.0766
169363.0000 5742 440 0.0766
169393.2000 5742 441 0.0768
169396.0000 5743 441 0.0768
169421.0000 5744 441 0.0768
169451.0000 5745 441 0.0768
169482.0000 5746 441 0.0767
169512.0000 5747 441 0.0767
169536.0000 5747 442 0.0769
169537.0000 5748 442 0.0769
169571.0000 5749 442 0.0769
169604.0000 5750 442 0.0769
169630.0000 5751 442 0.0769
169663.0000 5752 442 0.0768
169695.0000 5753 442 0.0768
169702.4000 5753 443 0.0770
169728.0000 5754 443 0.0770
169755.0000 5755 443 0.0770
169770.6000 5755 444 0.0772
169789.0000 5756 444 0.0771
169819.0000 5757 444 0.0771
169848.0000 5758 444 0.0771
169877.0000 5759 444 0.0771
169906.0000 5760 444 0.0771
169918.3000 5760 445 0.0773
169933.0000 5761 445 0.0772
169964.0000 5762 445 0.0772
169998.0000 5763 445 0.0772
170025.0000 5764 445 0.0772
170031.0000 5764 446 0.0774
170052.0000 5765 446 0.0774
170084.0000 5766 446 0.0773
170118.0000 5767 446 0.0773
170144.0000 5768 446 0.0773
170171.0000 5769 446 0.0773
170196.0000 5770 446 0.0773
170228.0000 5771 446 0.0773
170257.0000 5772 446 0.0773
170290.0000 5773 446 0.0773
170320.0000 5774 446 0.0772
170345.0000 5775 446 0.0772
170372.0000 5776 446 0.0772
170404.0000 5777 446 0.0772
170430.0000 5778 446 0.0772
170441.1000 5778 447 0.0774
170456.0000 5779 447 0.0773
170488.0000 5780 447 0.0773
170521.0000 5781 447 0.0773
170554.0000 5782 447 0.0773
170583.0000 5783 447 0.0773
170614.0000 5784 447 0.0773
170639.0000 5785 447 0.0773
170673.0000 5786 447 0.0773
170700.0000 5787 447 0.0772
170725.0000 5788 447 0.0772
170757.0000 5789 447 0.0772
170783.0000 5790 447 0.0772
170811.0000 5791 447 0.0772
170842.0000 5792 447 0.0772
170872.0000 5793 447 0.0772
170879.2000 5793 448 0.0773
170905.0000 5794 448 0.0773
170930.0000 5795 448 0.0773
170959.0000 5796 448 0.0773
170990.0000 5797 448 0.0773
171017.0000 5798 448 0.0773
171048.0000 5799 448 0.0773
171075.0000 5800 448 0.0772
171100.0000 5801 448 0.0772
171131.0000 5802 448 0.0772
171159.0000 5803 448 0.0772
171191.0000 5804 448 0.0772
171220.0000 5805 448 0.0772
171249.0000 5806 448 0.0772
171283.0000 5807 448 0.0771
171310.0000 5808 448 0.0771
171343.0000 5809 448 0.0771
171368.0000 5810 448 0.0771
171397.0000 5811 448 0.0771
171428.0000 5812 448 0.0771
171456.0000 5813 448 0.0771
171478.9000 5813 449 0.0772
171486.0000 5814 449 0.0772
171513.0000 5815 449 0.0772
171541.0000 5816 449 0.0772
171573.0000 5817 449 0.0772
171602.0000 5818 449 0.0772
171635.0000 5819 449 0.0772
171666.0000 5820 449 0.0771
171692.0000 5821 449 0.0771
171722.0000 5822 449 0.0771
171726.0000 5822 450 0.0773
171747.0000 5823 450 0.0773
171776.0000 5824 450 0.0773
171777.7000 5824 451 0.0774
171804.0000 5825 451 0.0774
171833.0000 5826 451 0.0774
171863.0000 5827 451 0.0774
171893.0000 5828 451 0.0774
171918.0000 5829 451 0.0774
171952.0000 5830 451 0.0774
171984.0000 5831 451 0.0773
172011.0000 5832 451 0.0773
172043.0000 5833 451 0.0773
172068.0000 5834 451 0.0773
172102.0000 5835 451 0.0773
172129.0000 5836 451 0.0773
172155.0000 5837 451 0.0773
172188.0000 5838 451 0.0773
172218.0000 5839 451 0.0772
172252.0000 5840 451 0.0772
172286.0000 5841 451 0.0772
172311.0000 5842 451 0.0772
172344.0000 5843 451 0.0772
172376.0000 5844 451 0.0772
172402.0000 5845 451 0.0772
172431.0000 5846 451 0.0771
172445.0000 5846 452 0.0773
172458.0000 5847 452 0.0773
172491.0000 5848 452 0.0773
172517.0000 5849 452 0.0773
172542.0000 5850 452 0.0773
172575.0000 5851 452 0.0773
172607.0000 5852 452 0.0772
172633.0000 5853 452 0.0772
172662.0000 5854 452 0.0772
172688.0000 5855 452 0.0772
172713.0000 5856 452 0.0772
172738.0000 5857 452 0.0772
172763.0000 5858 452 0.0772
172790.1000 5858 453 0.0773
172792.0000 5859 453 0.0773
172819.0000 5860 453 0.0773
172853.0000 5861 453 0.0773
172885.0000 5862 453 0.0773
172914.0000 5863 453 0.0773
172942.0000 5864 453 0.0773
172975.0000 5865 453 0.0772
173005.0000 5866 453 0.0772
173036.0000 5867 453 0.0772
173063.0000 5868 453 0.0772
173097.0000 5869 453 0.0772
173126.0000 5870 453 0.0772
173154.0000 5871 453 0.0772
173181.0000 5872 453 0.0771
173213.0000 5873 453 0.0771
173220.1000 5873 454 0.0773
173242.0000 5874 454 0.0773
173275.0000 5875 454 0.0773
173301.0000 5876 454 0.0773
173335.0000 5877 454 0.0773
173364.0000 5878 454 0.0772
173390.0000 5879 454 0.0772
173417.0000 5880 454 0.0772
173442.0000 5881 454 0.0772
173471.0000 5882 454 0.0772
173501.0000 5883 454 0.0772
173528.0000 5884 454 0.0772
173558.0000 5885 454 0.0771
173588.0000 5886 454 0.0771
173617.0000 5887 454 0.0771
173643.8000 5887 455 0.0773
173646.0000 5888 455 0.0773
173678.0000 5889 455 0.0773
173707.0000 5890 455 0.0772
173739.0000 5891 455 0.0772
173764.0000 5892 455 0.0772
173793.0000 5893 455 0.0772
173812.3000 5893 456 0.0774
173827.0000 5894 456 0.0774
173854.0000 5895 456 0.0774
173883.0000 5896 456 0.0773
173916.0000 5897 456 0.0773
173947.0000 5898 456 0.0773
173981.0000 5899 456 0.0773
174006.0000 5900 456 0.0773
174037.0000 5901 456 0.0773
174065.0000 5902 456 0.0773
174091.0000 5903 456 0.0772
174118.0000 5904 456 0.0772
174152.0000 5905 456 0.0772
174171.3000 5905 457 0.0774
174177.0000 5906 457 0.0774
174203.0000 5907 457 0.0774
174234.0000 5908 457 0.0774
174264.0000 5909 457 0.0773
174294.0000 5910 457 0.0773
174319.0000 5911 457 0.0773
174349.0000 5912 457 0.0773
174376.0000 5913 457 0.0773
174407.0000 5914 457 0.0773
174437.0000 5915 457 0.0773
174464.0000 5916 457 0.0772
174495.0000 5917 457 0.0772
174525.0000 5918 457 0.0772
174552.0000 5919 457 0.0772
174580.0000 5920 457 0.0772
174607.0000 5921 457 0.0772
174634.0000 5922 457 0.0772
174644.3000 5922 458 0.0773
174668.0000 5923 458 0.0773
174702.0000 5924 458 0.0773
174727.0000 5925 458 0.0773
174761.0000 5926 458 0.0773
174794.0000 5927 458 0.0773
174823.0000 5928 458 0.0773
174856.0000 5929 458 0.0772
174889.0000 5930 458 0.0772
174923.0000 5931 458 0.0772
174951.0000 5932 458 0.0772
174985.0000 5933 458 0.0772
175014.0000 5934 458 0.0772
175047.0000 5935 458 0.0772
175072.0000 5936 458 0.0772
175101.0000 5937 458 0.0771
175134.0000 5938 458 0.0771
175161.0000 5939 458 0.0771
175188.0000 5940 458 0.0771
175213.0000 5941 458 0.0771
175243.0000 5942 458 0.0771
175276.0000 5943 458 0.0771
175306.0000 5944 458 0.0771
175337.0000 5945 458 0.0770
175367.0000 5946 458 0.0770
175395.0000 5947 458 0.0770
175426.0000 5948 458 0.0770
175451.0000 5949 458 0.0770
175485.0000 5950 458 0.0770
175516.0000 5951 458 0.0770
175544.0000 5952 458 0.0769
175577.0000 5953 458 0.0769
175611.0000 5954 458 0.0769
175644.0000 5955 458 0.0769
175674.0000 5956 458 0.0769
175701.0000 5957 458 0.0769
175732.0000 5958 458 0.0769
175764.0000 5959 458 0.0769
175789.0000 5960 458 0.0768
175818.0000 5961 458 0.0768
175849.0000 5962 458 0.0768
175874.0000 5963 458 0.0768
175906.0000 5964 458 0.0768
175937.0000 5965 458 0.0768
175971.0000 5966 458 0.0768
176000.0000 5967 458 0.0768
176030.0000 5968 458 0.0767
176058.0000 5969 458 0.0767
176090.0000 5970 458 0.0767
176094.5000 5970 459 0.0769
176117.0000 5971 459 0.0769
176151.0000 5972 459 0.0769
176185.0000 5973 459 0.0768
176204.8000 5973 460 0.0770
176217.0000 5974 460 0.0770
176250.0000 5975 460 0.0770
176275.0000 5976 460 0.0770
176309.0000 5977 460 0.0770
176338.0000 5978 460 0.0769
176367.0000 5979 460 0.0769
176399.0000 5980 460 0.0769
176429.0000 5981 460 0.0769
176455.0000 5982 460 0.0769
176486.0000 5983 460 0.0769
176520.0000 5984 460 0.0769
176549.0000 5985 460 0.0769
176579.0000 5986 460 0.0768
176604.0000 5987 460 0.0768
176630.0000 5988 460 0.0768
176657.0000 5989 460 0.0768
176689.0000 5990 460 0.0768
176722.0000 5991 460 0.0768
176751.0000 5992 460 0.0768
176778.0000 5993 460 0.0768
176805.0000 5994 460 0.0767
176835.0000 5995 460 0.0767
176866.0000 5996 460 0.0767
176894.0000 5997 460 0.0767
176927.0000 5998 460 0.0767
176952.0000 5999 460 0.0767
176981.0000 6000 460 0.0767
177011.0000 6001 460 0.0767
177037.0000 6002 460 0.0766
177067.0000 6003 460 0.0766
177092.0000 6004 460 0.0766
177119.0000 6005 460 0.0766
177151.0000 6006 460 0.0766
177184.0000 6007 460 0.0766
177215.0000 6008 460 0.0766
177245.0000 6009 460 0.0766
177279.0000 6010 460 0.0765
177313.0000 6011 460 0.0765
177340.0000 6012 460 0.0765
177373.0000 6013 460 0.0765
177399.0000 6014 460 0.0765
177429.0000 6015 460 0.0765
177455.0000 6016 460 0.0765
177477.9000 6016 461 0.0766
177489.0000 6017 461 0.0766
177516.0000 6018 461 0.0766
177549.0000 6019 461 0.0766
177578.0000 6020 461 0.0766
177606.0000 6021 461 0.0766
177632.0000 6022 461 0.0766
177662.0000 6023 461 0.0765
177689.0000 6024 461 0.0765
177715.0000 6025 461 0.0765
177747.0000 6026 461 0.0765
177758.9000 6026 462 0.0767
177778.0000 6027 462 0.0767
177804.0000 6028 462 0.0766
177836.0000 6029 462 0.0766
177868.0000 6030 462 0.0766
177902.0000 6031 462 0.0766
177929.0000 6032 462 0.0766
177956.0000 6033 462 0.0766
177979.6000 6033 463 0.0767
177981.0000 6034 463 0.0767
178012.0000 6035 463 0.0767
178038.0000 6036 463 0.0767
178067.0000 6037 463 0.0767
178097.0000 6038 463 0.0767
178123.0000 6039 463 0.0767
178148.0000 6040 463 0.0767
178177.0000 6041 463 0.0766
178208.0000 6042 463 0.0766
178237.0000 6043 463 0.0766
178263.0000 6044 463 0.0766
178290.0000 6045 463 0.0766
178315.0000 6046 463 0.0766
178346.0000 6047 463 0.0766
178357.1000 6047 464 0.0767
178372.0000 6048 464 0.0767
178400.0000 6049 464 0.0767
178429.0000 6050 464 0.0767
178460.0000 6051 464 0.0767
178491.0000 6052 464 0.0767
178499.3000 6052 465 0.0768
178521.0000 6053 465 0.0768
178552.0000 6054 465 0.0768
178581.0000 6055 465 0.0768
178615.0000 6056 465 0.0768
178631.0000 6056 466 0.0769
178645.0000 6057 466 0.0769
178675.0000 6058 466 0.0769
178708.0000 6059 466 0.0769
178736.0000 6060 466 0.0769
178764.0000 6061 466 0.0769
178796.0000 6062 466 0.0769
178830.0000 6063 466 0.0769
178864.0000 6064 466 0.0768
178891.0000 6065 466 0.0768
178922.0000 6066 466 0.0768
178951.0000 6067 466 0.0768
178981.0000 6068 466 0.0768
179006.0000 6069 466 0.0768
179039.0000 6070 466 0.0768
179069.0000 6071 466 0.0768
179093.8000 6071 467 0.0769
179103.0000 6072 467 0.0769
179135.0000 6073 467 0.0769
179162.0000 6074 467 0.0769
179187.0000 6075 467 0.0769
179217.0000 6076 467 0.0769
179244.0000 6077 467 0.0768
179274.0000 6078 467 0.0768
179299.0000 6079 467 0.0768
179326.0000 6080 467 0.0768
179351.0000 6081 467 0.0768
179379.8000 6081 468 0.0770
179380.0000 6082 468 0.0769
179409.0000 6083 468 0.0769
179437.0000 6084 468 0.0769
179466.0000 6085 468 0.0769
179497.0000 6086 468 0.0769
179523.0000 6087 468 0.0769
179553.0000 6088 468 0.0769
179578.0000 6089 468 0.0769
179611.0000 6090 468 0.0768
179644.0000 6091 468 0.0768
179671.0000 6092 468 0.0768
179701.0000 6093 468 0.0768
179731.0000 6094 468 0.0768
179763.0000 6095 468 0.0768
179797.0000 6096 468 0.0768
179828.0000 6097 468 0.0768
179858.0000 6098 468 0.0767
179891.0000 6099 468 0.0767
179925.0000 6100 468 0.0767
179957.0000 6101 468 0.0767
179961.8000 6101 469 0.0769
179987.0000 6102 469 0.0769
180017.0000 6103 469 0.0768
180042.0000 6104 469 0.0768
180070.0000 6105 469 0.0768
180102.0000 6106 469 0.0768
180129.0000 6107 469 0.0768
180156.0000 6108 469 0.0768
180183.0000 6109 469 0.0768
180216.0000 6110 469 0.0768
180249.0000 6111 469 0.0767
180283.0000 6112 469 0.0767
180312.0000 6113 469 0.0767
180341.0000 6114 469 0.0767
180368.0000 6115 469 0.0767
180396.0000 6116 469 0.0767
180424.0000 6117 469 0.0767
180453.0000 6118 469 0.0767
180485.0000 6119 469 0.0766
180519.0000 6120 469 0.0766
180544.0000 6121 469 0.0766
180573.0000 6122 469 0.0766
180600.0000 6123 469 0.0766
180631.0000 6124 469 0.0766
180654.6000 6124 470 0.0767
180662.0000 6125 470 0.0767
180690.8000 6125 471 0.0769
180692.0000 6126 471 0.0769
180717.0000 6127 471 0.0769
180743.0000 6128 471 0.0769
180776.0000 6129 471 0.0768
180804.0000 6130 471 0.0768
180832.0000 6131 471 0.0768
180858.0000 6132 471 0.0768
180884.0000 6133 471 0.0768
180912.0000 6134 471 0.0768
180945.0000 6135 471 0.0768
180973.0000 6136 471 0.0768
181004.0000 6137 471 0.0767
181030.0000 6138 471 0.0767
181063.0000 6139 471 0.0767
181092.0000 6140 471 0.0767
181123.0000 6141 471 0.0767
181152.0000 6142 471 0.0767
181185.0000 6143 471 0.0767
181216.0000 6144 471 0.0767
181248.0000 6145 471 0.0766
181277.0000 6146 471 0.0766
181292.3000 6146 472 0.0768
181303.0000 6147 472 0.0768
181336.0000 6148 472 0.0768
181369.0000 6149 472 0.0768
181398.0000 6150 472 0.0767
181403.0000 6150 473 0.0769
181432.0000 6151 473 0.0769
181457.0000 6152 473 0.0769
181488.0000 6153 473 0.0769
181515.0000 6154 473 0.0769
181519.4000 6154 474 0.0770
181546.0000 6155 474 0.0770
181572.0000 6156 474 0.0770
181606.0000 6157 474 0.0770
181633.0000 6158 474 0.0770
181662.0000 6159 474 0.0770
181695.0000 6160 474 0.0769
181719.8000 6160 475 0.0771
181727.0000 6161 475 0.0771
181754.0000 6162 475 0.0771
181780.0000 6163 475 0.0771
181806.0000 6164 475 0.0771
181837.0000 6165 475 0.0770
181868.0000 6166 475 0.0770
181895.0000 6167 475 0.0770
181897.4000 6167 476 0.0772
181925.0000 6168 476 0.0772
181946.6000 6168 477 0.0773
181953.0000 6169 477 0.0773
181978.0000 6170 477 0.0773
182004.0000 6171 477 0.0773
182030.0000 6172 477 0.0773
182055.3000 6172 478 0.0774
182061.0000 6173 478 0.0774
182090.0000 6174 478 0.0774
182116.0000 6175 478 0.0774
182144.0000 6176 478 0.0774
182175.0000 6177 478 0.0774
182204.0000 6178 478 0.0774
182236.0000 6179 478 0.0774
182263.0000 6180 478 0.0773
182264.9000 6180 479 0.0775
182294.0000 6181 479 0.0775
182301.0000 6181 480 0.0777
182322.0000 6182 480 0.0776
182351.0000 6183 480 0.0776
182369.8000 6183 481 0.0778
182379.0000 6184 481 0.0778
182405.0000 6185 481 0.0778
182433.0000 6186 481 0.0778
182461.0000 6187 481 0.0777
182490.0000 6188 481 0.0777
182523.0000 6189 481 0.0777
182550.0000 6190 481 0.0777
182569.3000 6190 482 0.0779
182584.0000 6191 482 0.0779
182615.0000 6192 482 0.0778
182648.0000 6193 482 0.0778
182680.0000 6194 482 0.0778
182708.0000 6195 482 0.0778
182737.0000 6196 482 0.0778
182769.0000 6197 482 0.0778
182795.0000 6198 482 0.0778
182828.0000 6199 482 0.0778
182837.3000 6199 483 0.0779
182861.0000 6200 483 0.0779
182895.0000 6201 483 0.0779
182922.0000 6202 483 0.0779
182951.0000 6203 483 0.0779
182976.0000 6204 483 0.0779
183008.0000 6205 483 0.0778
183036.0000 6206 483 0.0778
183040.2000 6206 484 0.0780
183062.0000 6207 484 0.0780
183094.0000 6208 484 0.0780
183122.0000 6209 484 0.0780
183155.0000 6210 484 0.0779
183186.0000 6211 484 0.0779
183214.0000 6212 484 0.0779
183245.0000 6213 484 0.0779
183270.0000 6214 484 0.0779
183295.0000 6215 484 0.0779
183326.0000 6216 484 0.0779
183358.7000 6216 485 0.0780
183359.0000 6217 485 0.0780
183391.0000 6218 485 0.0780
183423.0000 6219 485 0.0780
183451.0000 6220 485 0.0780
183479.0000 6221 485 0.0780
183509.0000 6222 485 0.0779
183540.0000 6223 485 0.0779
183567.0000 6224 485 0.0779
183601.0000 6225 485 0.0779
183631.0000 6226 485 0.0779
183656.0000 6227 485 0.0779
183688.0000 6228 485 0.0779
183720.0000 6229 485 0.0779
183745.0000 6230 485 0.0778
183771.0000 6231 485 0.0778
183799.0000 6232 485 0.0778
183832.0000 6233 485 0.0778
183863.0000 6234 485 0.0778
183893.0000 6235 485 0.0778
183918.0000 6236 485 0.0778
183949.0000 6237 485 0.0778
183982.0000 6238 485 0.0777
184008.0000 6239 485 0.0777
184039.0000 6240 485 0.0777
184070.0000 6241 485 0.0777
184102.0000 6242 485 0.0777
184130.0000 6243 485 0.0777
184159.0000 6244 485 0.0777
184187.0000 6245 485 0.0777
184216.0000 6246 485 0.0776
184247.0000 6247 485 0.0776
184279.0000 6248 485 0.0776
184308.0000 6249 485 0.0776
184333.0000 6250 485 0.0776
184358.0000 6251 485 0.0776
184388.0000 6252 485 0.0776
184422.0000 6253 485 0.0776
184455.0000 6254 485 0.0776
184483.0000 6255 485 0.0775
184509.0000 6256 485 0.0775
184536.0000 6257 485 0.0775
184570.0000 6258 485 0.0775
184590.7000 6258 486 0.0777
184598.0000 6259 486 0.0776
184627.0000 6260 486 0.0776
184644.0000 6260 487 0.0778
184657.0000 6261 487 0.0778
184684.0000 6262 487 0.0778
184717.0000 6263 487 0.0778
184743.0000 6264 487 0.0777
184751.7000 6264 488 0.0779
184775.0000 6265 488 0.0779
184805.0000 6266 488 0.0779
184830.0000 6267 488 0.0779
184859.0000 6268 488 0.0779
184885.0000 6269 488 0.0778
184918.0000 6270 488 0.0778
184951.0000 6271 488 0.0778
184985.0000 6272 488 0.0778
185015.0000 6273 488 0.0778
185045.0000 6274 488 0.0778
185077.0000 6275 488 0.0778
185106.0000 6276 488 0.0778
185106.4000 6276 489 0.0779
185140.0000 6277 489 0.0779
185171.0000 6278 489 0.0779
185196.0000 6279 489 0.0779
185222.0000 6280 489 0.0779
185255.0000 6281 489 0.0779
185286.0000 6282 489 0.0778
185317.0000 6283 489 0.0778
185346.0000 6284 489 0.0778
185378.0000 6285 489 0.0778
185404.0000 6286 489 0.0778
185436.0000 6287 489 0.0778
185461.0000 6288 489 0.0778
185495.0000 6289 489 0.0778
185522.0000 6290 489 0.0777
185547.0000 6291 489 0.0777
185576.0000 6292 489 0.0777
185608.0000 6293 489 0.0777
185638.0000 6294 489 0.0777
185663.0000 6295 489 0.0777
185693.0000 6296 489 0.0777
185722.0000 6297 489 0.0777
185756.0000 6298 489 0.0776
185766.0000 6298 490 0.0778
185786.0000 6299 490 0.0778
185812.0000 6300 490 0.0778
185841.0000 6301 490 0.0778
185872.0000 6302 490 0.0778
185897.0000 6303 490 0.0777
185922.0000 6304 490 0.0777
185951.0000 6305 490 0.0777
185981.0000 6306 490 0.0777
186011.0000 6307 490 0.0777
186044.0000 6308 490 0.0777
186074.0000 6309 490 0.0777
186101.0000 6310 490 0.0777
186132.0000 6311 490 0.0776
186158.0000 6312 490 0.0776
186183.0000 6313 490 0.0776
186213.0000 6314 490 0.0776
186245.0000 6315 490 0.0776
186272.0000 6316 490 0.0776
186297.0000 6317 490 0.0776
186328.0000 6318 490 0.0776
186357.0000 6319 490 0.0775
186387.0000 6320 490 0.0775
186412.0000 6321 490 0.0775
186438.0000 6322 490 0.0775
186466.0000 6323 490 0.0775
186496.0000 6324 490 0.0775
186528.0000 6325 490 0.0775
186553.0000 6326 490 0.0775
186581.0000 6327 490 0.0774
186606.0000 6328 490 0.0774
186618.0000 6328 491 0.0776
186640.0000 6329 491 0.0776
186670.0000 6330 491 0.0776
186700.0000 6331 491 0.0776
186709.8000 6331 492 0.0777
186731.0000 6332 492 0.0777
186762.0000 6333 492 0.0777
186793.0000 6334 492 0.0777
186824.0000 6335 492 0.0777
186855.0000 6336 492 0.0777
186884.0000 6337 492 0.0776
186909.0000 6338 492 0.0776
186936.0000 6339 492 0.0776
186964.0000 6340 492 0.0776
186965.9000 6340 493 0.0778
186992.0000 6341 493 0.0777
187023.0000 6342 493 0.0777
187049.0000 6343 493 0.0777
187074.0000 6344 493 0.0777
187107.0000 6345 493 0.0777
187133.0000 6345 494 0.0779
187140.0000 6346 494 0.0778
187169.0000 6347 494 0.0778
187196.0000 6348 494 0.0778
187227.0000 6349 494 0.0778
187254.0000 6350 494 0.0778
187279.0000 6351 494 0.0778
187308.0000 6352 494 0.0778
187335.0000 6353 494 0.0778
187365.0000 6354 494 0.0777
187391.0000 6355 494 0.0777
187420.0000 6356 494 0.0777
187451.0000 6357 494 0.0777
187485.0000 6358 494 0.0777
187517.0000 6359 494 0.0777
187543.0000 6360 494 0.0777
187577.0000 6361 494 0.0777
187608.0000 6362 494 0.0776
187634.0000 6363 494 0.0776
187662.0000 6364 494 0.0776
187695.0000 6365 494 0.0776
187723.0000 6366 494 0.0776
187754.0000 6367 494 0.0776
187779.0000 6368 494 0.0776
187786.9000 6368 495 0.0777
187808.0000 6369 495 0.0777
187840.0000 6370 495 0.0777
187866.0000 6371 495 0.0777
187893.0000 6372 495 0.0777
187908.3000 6372 496 0.0778
187925.0000 6373 496 0.0778
187950.0000 6374 496 0.0778
187975.0000 6375 496 0.0778
188005.0000 6376 496 0.0778
188033.0000 6377 496 0.0778
188059.0000 6378 496 0.0778
188087.0000 6379 496 0.0778
188115.0000 6380 496 0.0777
188140.0000 6381 496 0.0777
188171.0000 6382 496 0.0777
188201.0000 6383 496 0.0777
188227.0000 6384 496 0.0777
188238.2000 6384 497 0.0779
188242.1000 6384 498 0.0780
188259.0000 6385 498 0.0780
188288.0000 6386 498 0.0780
188319.0000 6387 498 0.0780
188345.0000 6388 498 0.0780
188376.0000 6389 498 0.0779
188379.2000 6389 499 0.0781
188405.0000 6390 499 0.0781
188433.0000 6391 499 0.0781
188462.0000 6392 499 0.0781
188493.0000 6393 499 0.0781
188527.0000 6394 499 0.0780
188556.0000 6395 499 0.0780
188590.0000 6396 499 0.0780
188615.0000 6397 499 0.0780
188642.0000 6398 499 0.0780
188670.0000 6399 499 0.0780
188701.0000 6400 499 0.0780
188730.0000 6401 499 0.0780
188758.0000 6402 499 0.0779
188784.0000 6403 499 0.0779
188815.0000 6404 499 0.0779
188846.0000 6405 499 0.0779
188871.0000 6406 499 0.0779
188899.0000 6407 499 0.0779
188928.0000 6408 499 0.0779
188957.0000 6409 499 0.0779
188985.0000 6410 499 0.0778
189013.0000 6411 499 0.0778
189047.0000 6412 499 0.0778
189073.0000 6413 499 0.0778
189104.0000 6414 499 0.0778
189133.0000 6415 499 0.0778
189159.0000 6416 499 0.0778
189188.0000 6417 499 0.0778
189215.0000 6418 499 0.0778
189240.0000 6419 499 0.0777
189267.0000 6420 499 0.0777
189298.0000 6421 499 0.0777
189330.0000 6422 499 0.0777
189358.0000 6423 499 0.0777
189388.0000 6424 499 0.0777
189417.0000 6425 499 0.0777
189442.0000 6426 499 0.0777
189474.0000 6427 499 0.0776
189505.0000 6428 499 0.0776
189533.0000 6429 499 0.0776
189547.0000 6429 500 0.0778
189549.1000 6429 501 0.0779
189561.0000 6430 501 0.0779
189590.0000 6431 501 0.0779
189593.7000 6431 502 0.0781
189624.0000 6432 502 0.0780
189653.0000 6433 502 0.0780
189686.0000 6434 502 0.0780
189711.0000 6435 502 0.0780
189745.0000 6436 502 0.0780
189778.0000 6437 502 0.0780
189808.0000 6438 502 0.0780
189833.0000 6439 502 0.0780
189861.0000 6440 502 0.0780
189888.0000 6441 502 0.0779
189920.0000 6442 502 0.0779
189945.0000 6443 502 0.0779
189979.0000 6444 502 0.0779
189992.2000 6444 503 0.0781
190007.0000 6445 503 0.0780
190034.0000 6446 503 0.0780
190064.0000 6447 503 0.0780
190094.0000 6448 503 0.0780
190126.0000 6449 503 0.0780
190152.0000 6450 503 0.0780
190184.0000 6451 503 0.0780
190212.0000 6452 503 0.0780
190246.0000 6453 503 0.0779
190274.0000 6454 503 0.0779
190300.0000 6455 503 0.0779
190332.0000 6456 503 0.0779
190360.0000 6457 503 0.0779
190390.0000 6458 503 0.0779
190422.0000 6459 503 0.0779
190454.0000 6460 503 0.0779
190485.0000 6461 503 0.0779
190519.0000 6462 503 0.0778
190550.0000 6463 503 0.0778
190582.0000 6464 503 0.0778
190611.0000 6465 503 0.0778
190640.0000 6466 503 0.0778
190673.0000 6467 503 0.0778
190702.0000 6468 503 0.0778
190730.0000 6469 503 0.0778
190755.0000 6470 503 0.0777
190780.0000 6471 503 0.0777
190812.0000 6472 503 0.0777
190845.0000 6473 503 0.0777
190874.0000 6474 503 0.0777
190904.0000 6475 503 0.0777
190931.0000 6476 503 0.0777
190964.0000 6477 503 0.0777
190990.0000 6478 503 0.0776
191017.0000 6479 503 0.0776
191042.0000 6480 503 0.0776
191058.9000 6480 504 0.0778
191072.0000 6481 504 0.0778
191103.0000 6482 504 0.0778
191137.0000 6483 504 0.0777
191161.7000 6483 505 0.0779
191171.0000 6484 505 0.0779
191199.0000 6485 505 0.0779
191229.0000 6486 505 0.0779
191254.0000 6487 505 0.0778
191279.0000 6488 505 0.0778
191308.0000 6489 505 0.0778
191333.2000 6489 506 0.0780
191338.0000 6490 506 0.0780
191356.9000 6490 507 0.0781
191363.0000 6491 507 0.0781
191388.0000 6492 507 0.0781
191417.0000 6493 507 0.0781
191443.0000 6494 507 0.0781
191470.0000 6495 507 0.0781
191497.0000 6496 507 0.0780
191527.0000 6497 507 0.0780
191553.0000 6498 507 0.0780
191583.0000 6499 507 0.0780
191614.0000 6500 507 0.0780
191646.0000 6501 507 0.0780
191676.0000 6502 507 0.0780
191710.0000 6503 507 0.0780
191739.0000 6504 507 0.0780
191773.0000 6505 507 0.0779
191803.0000 6506 507 0.0779
191830.0000 6507 507 0.0779
191857.0000 6508 507 0.0779
191890.0000 6509 507 0.0779
191920.0000 6510 507 0.0779
191950.0000 6511 507 0.0779
191976.0000 6512 507 0.0779
192005.0000 6513 507 0.0778
192037.0000 6514 507 0.0778
192062.0000 6515 507 0.0778
192062.3000 6515 508 0.0780
192092.0000 6516 508 0.0780
192118.0000 6517 508 0.0779
192147.0000 6518 508 0.0779
192173.0000 6519 508 0.0779
192205.0000 6520 508 0.0779
192239.0000 6521 508 0.0779
192272.0000 6522 508 0.0779
192298.0000 6523 508 0.0779
192332.0000 6524 508 0.0779
192363.0000 6525 508 0.0779
192395.0000 6526 508 0.0778
192422.0000 6527 508 0.0778
192451.0000 6528 508 0.0778
192482.0000 6529 508 0.0778
192485.6000 6529 509 0.0780
192514.0000 6530 509 0.0779
192543.0000 6531 509 0.0779
192575.0000 6532 509 0.0779
192609.0000 6533 509 0.0779
192635.0000 6534 509 0.0779
192662.0000 6535 509 0.0779
192693.0000 6536 509 0.0779
192718.0000 6537 509 0.0779
192743.0000 6538 509 0.0779
192751.9000 6538 510 0.0780
192775.0000 6539 510 0.0780
192782.0000 6539 511 0.0781
192803.0000 6540 511 0.0781
192833.0000 6541 511 0.0781
