2732	CONN	8	11	down
2732	CONN	8	5	up
2758	CONN	9	2	down
2758	CONN	9	3	up
2758	CONN	9	11	up
2809	CONN	0	11	up
2809	CONN	0	11	down
2809	CONN	0	3	up
2809	CONN	0	3	down
2809	CONN	0	2	up
2809	CONN	0	6	up
2813	CONN	6	11	up
2813	CONN	6	3	up
2814	CONN	2	0	up
2814	CONN	2	0	down
2814	CONN	2	9	up
2814	CONN	2	9	down
2814	CONN	2	6	up
2814	CONN	2	8	up
2825	CONN	4	2	down
2825	CONN	4	3	down
2825	CONN	4	11	up
2825	CONN	4	11	down
2825	CONN	4	10	up
2827	CONN	1	6	down
2827	CONN	1	4	up
2827	CONN	1	4	down
2827	CONN	1	11	up
2827	CONN	1	11	down
2831	CONN	11	5	down
2831	CONN	11	4	down
2831	CONN	11	0	down
2832	CONN	10	7	up
2832	CONN	10	7	down
2832	CONN	10	3	up
2832	CONN	10	11	up
2832	CONN	10	1	up
2832	CONN	10	5	up
2833	CONN	7	2	down
2833	CONN	7	3	up
2834	CONN	5	11	down
2834	CONN	5	2	down
2837	CONN	3	5	up
2837	CONN	3	5	down
2837	CONN	3	1	up
2856	CONN	8	1	down
2856	CONN	8	9	down
2856	CONN	8	0	down
2872	CONN	9	7	up
2872	CONN	9	10	up
2923	CONN	0	2	down
2923	CONN	0	6	down
2923	CONN	0	5	up
2923	CONN	0	5	down
2927	CONN	6	7	up
2932	CONN	2	6	down
2932	CONN	2	8	down
2932	CONN	2	3	up
2932	CONN	2	3	down
2932	CONN	2	11	up
2932	CONN	2	11	down
2932	CONN	2	7	up
2937	CONN	4	9	up
2937	CONN	4	9	down
2937	CONN	4	8	up
2937	CONN	4	8	down
2937	CONN	4	5	up
2937	CONN	4	5	down
2939	CONN	1	10	down
2939	CONN	1	3	up
2939	CONN	1	3	down
2946	CONN	11	10	up
2946	CONN	11	10	down
2946	CONN	11	6	up
2946	CONN	11	2	up
2948	CONN	7	11	down
2948	CONN	7	5	down
2949	CONN	5	0	down
2949	CONN	5	4	up
2949	CONN	5	10	up
2952	CONN	3	1	down
2952	CONN	3	4	up
2979	CONN	8	4	up
3042	CONN	2	4	down
3042	CONN	2	10	up
3042	CONN	2	10	down
3042	CONN	2	1	up
3043	CONN	0	1	down
3043	CONN	0	9	up
3043	CONN	0	9	down
3043	CONN	0	8	up
3043	CONN	0	8	down
3043	CONN	0	4	up
3044	CONN	2	5	up
3044	CONN	2	5	down
3047	CONN	6	2	down
3047	CONN	6	11	down
3047	CONN	6	3	down
3047	CONN	6	7	down
3047	CONN	6	5	up
3047	CONN	6	5	down
3051	CONN	4	7	up
3053	CONN	1	7	up
3053	CONN	1	7	down
3058	CONN	11	6	down
3059	CONN	10	8	up
3059	CONN	10	8	down
3060	CONN	7	9	up
3060	CONN	7	9	down
3060	CONN	7	6	up
3060	CONN	7	6	down
3060	CONN	7	0	up
3060	CONN	7	4	up
3061	CONN	5	4	down
3061	CONN	5	10	down
3061	CONN	5	3	up
3064	CONN	3	11	up
3064	CONN	3	11	down
3064	CONN	3	6	up
3064	CONN	3	6	down
3064	CONN	3	2	up
3088	CONN	8	4	down
3114	CONN	9	3	down
3114	CONN	9	6	up
3114	CONN	9	6	down
3114	CONN	9	2	up
3165	CONN	0	4	down
3165	CONN	0	10	up
3165	CONN	0	10	down
3165	CONN	0	11	up
3165	CONN	0	7	up
3165	CONN	2	11	up
3165	CONN	2	11	down
3165	CONN	2	6	up
3169	CONN	6	4	up
3169	CONN	6	4	down
3169	CONN	6	0	up
3169	CONN	6	9	up
3169	CONN	6	8	up
3171	CONN	4	6	down
3171	CONN	4	3	up
3171	CONN	4	3	down
3171	CONN	4	11	up
3171	CONN	4	11	down
3171	CONN	4	2	up
3172	CONN	11	3	up
3172	CONN	11	3	down
3173	CONN	10	0	up
3174	CONN	7	8	up
3174	CONN	7	8	down
3174	CONN	7	2	up
3174	CONN	7	10	up
3174	CONN	7	1	up
3175	CONN	5	2	up
3175	CONN	5	2	down
3178	CONN	3	9	down
3178	CONN	3	4	down
3178	CONN	3	8	up
3178	CONN	3	8	down
3208	CONN	8	0	up
3208	CONN	8	9	up
3211	CONN	8	5	down
3211	CONN	8	7	up
3211	CONN	8	7	down
3211	CONN	8	11	up
3211	CONN	8	11	down
3211	CONN	8	2	up
3232	CONN	9	7	down
3232	CONN	9	1	up
3232	CONN	9	1	down
3278	CONN	2	9	up
3278	CONN	2	9	down
3278	CONN	2	8	up
3278	CONN	2	8	down
3278	CONN	2	0	up
3278	CONN	2	0	down
3278	CONN	2	4	up
3278	CONN	2	4	down
3283	CONN	0	11	down
3283	CONN	0	2	up
3283	CONN	0	2	down
3283	CONN	0	3	up
3292	CONN	11	8	up
3292	CONN	11	8	down
3293	CONN	4	10	down
3293	CONN	4	7	down
3293	CONN	4	2	down
3293	CONN	4	5	up
3293	CONN	10	0	down
3293	CONN	10	2	up
3293	CONN	10	2	down
3294	CONN	7	0	down
3294	CONN	7	2	down
3294	CONN	7	10	down
3295	CONN	1	10	up
3295	CONN	1	0	up
3295	CONN	5	3	down
3295	CONN	5	0	up
3298	CONN	3	2	down
3298	CONN	3	7	up
3298	CONN	3	1	up
3320	CONN	8	0	down
3320	CONN	8	9	down
3320	CONN	8	4	up
3322	CONN	8	2	down
3322	CONN	8	10	up
3322	CONN	8	10	down
3322	CONN	8	6	up
3322	CONN	8	3	up
3325	CONN	8	4	down
3325	CONN	8	5	up
3325	CONN	8	5	down
3342	CONN	9	11	down
3342	CONN	9	10	down
3342	CONN	9	2	down
3342	CONN	9	0	up
3345	CONN	9	5	up
3393	CONN	0	6	up
3393	CONN	0	6	down
3395	CONN	2	7	down
3395	CONN	2	1	down
3395	CONN	2	6	down
3396	CONN	0	9	up
3396	CONN	0	9	down
3396	CONN	0	1	up
3396	CONN	0	1	down
3396	CONN	0	5	up
3396	CONN	0	5	down
3397	CONN	6	0	down
3397	CONN	6	9	down
3397	CONN	6	8	down
3399	CONN	2	10	up
3399	CONN	2	10	down
3399	CONN	2	11	up
3399	CONN	2	3	up
3400	CONN	6	10	up
3400	CONN	6	5	up
3400	CONN	6	1	up
3411	CONN	4	9	up
3411	CONN	4	9	down
3411	CONN	4	1	up
3411	CONN	4	1	down
3411	CONN	4	8	up
3413	CONN	1	10	down
3413	CONN	1	7	up
3413	CONN	1	7	down
3413	CONN	1	8	up
3414	CONN	11	7	down
3414	CONN	11	2	down
3414	CONN	11	5	up
3415	CONN	10	3	down
3415	CONN	10	11	down
3415	CONN	10	4	up
3415	CONN	10	4	down
3416	CONN	7	9	up
3416	CONN	7	9	down
3416	CONN	7	5	up
3416	CONN	7	6	up
3417	CONN	5	0	down
3417	CONN	5	4	up
3417	CONN	5	4	down
3417	CONN	5	11	up
3417	CONN	5	6	up
3417	CONN	5	7	up
3417	CONN	5	8	up
3417	CONN	5	1	up
3420	CONN	3	7	down
3420	CONN	3	5	up
3438	CONN	8	6	down
3438	CONN	8	11	up
3438	CONN	8	11	down
3438	CONN	8	0	up
3438	CONN	8	0	down
3441	CONN	8	10	up
3441	CONN	8	10	down
3441	CONN	8	2	up
3441	CONN	8	2	down
3441	CONN	8	1	up
3443	CONN	8	7	up
3443	CONN	8	7	down
3466	CONN	9	4	up
3466	CONN	9	4	down
3466	CONN	9	8	up
3517	CONN	0	11	up
3517	CONN	0	2	up
3521	CONN	4	5	down
3521	CONN	6	3	up
3521	CONN	6	3	down
3521	CONN	6	7	up
3522	CONN	2	5	up
3522	CONN	2	5	down
3522	CONN	2	9	up
3522	CONN	2	9	down
3522	CONN	2	0	up
3522	CONN	2	0	down
3523	CONN	1	2	down
3523	CONN	1	9	up
3523	CONN	1	3	up
3523	CONN	1	4	up
3524	CONN	4	6	up
3524	CONN	4	6	down
3524	CONN	4	2	up
3524	CONN	4	2	down
3524	CONN	4	11	up
3524	CONN	4	3	up
3526	CONN	1	0	down
3526	CONN	1	8	down
3526	CONN	1	9	down
3526	CONN	1	11	up
3532	CONN	11	6	up
3532	CONN	11	10	up
3533	CONN	10	6	down
3533	CONN	10	1	down
3533	CONN	10	7	up
3533	CONN	10	7	down
3535	CONN	5	11	down
3535	CONN	5	6	down
3538	CONN	3	9	up
3538	CONN	3	9	down
3538	CONN	3	4	up
3553	CONN	8	3	down
3553	CONN	8	6	up
3553	CONN	8	6	down
3553	CONN	8	11	up
3553	CONN	8	11	down
3556	CONN	8	9	up
3556	CONN	8	5	up
3556	CONN	8	4	up
3556	CONN	8	0	up
3579	CONN	9	5	down
3630	CONN	0	11	down
3630	CONN	0	2	down
3630	CONN	0	10	up
3630	CONN	0	10	down
3630	CONN	0	6	up
3630	CONN	0	6	down
3634	CONN	6	7	down
3641	CONN	2	11	down
3642	CONN	11	5	down
3642	CONN	11	0	up
3642	CONN	11	0	down
3642	CONN	11	9	up
3642	CONN	11	9	down
3642	CONN	11	4	up
3642	CONN	11	4	down
3642	CONN	11	1	up
3643	CONN	10	0	up
3643	CONN	10	0	down
3643	CONN	10	9	up
3643	CONN	10	9	down
3644	CONN	7	4	down
3644	CONN	7	0	up
3644	CONN	7	11	up
3644	CONN	11	7	up
3645	CONN	4	8	down
3645	CONN	5	3	up
3645	CONN	5	3	down
3645	CONN	5	2	up
3645	CONN	5	2	down
3646	CONN	7	5	down
3646	CONN	7	0	down
3646	CONN	10	5	down
3646	CONN	10	2	up
3647	CONN	1	7	up
3647	CONN	1	7	down
3647	CONN	1	6	up
3647	CONN	1	6	down
3647	CONN	1	5	up
3647	CONN	5	7	down
3647	CONN	5	10	up
3647	CONN	5	10	down
3647	CONN	5	4	up
3648	CONN	3	0	down
3648	CONN	3	1	down
3648	CONN	3	5	down
3648	CONN	3	4	down
3652	CONN	3	6	up
3652	CONN	3	11	up
3696	CONN	9	10	up
3696	CONN	9	10	down
3696	CONN	9	2	up
3696	CONN	9	11	up
3698	CONN	9	0	down
3698	CONN	9	8	down
3698	CONN	9	4	up
3698	CONN	9	1	up
3747	CONN	0	7	down
3747	CONN	0	3	down
3747	CONN	0	4	up
3747	CONN	0	4	down
3747	CONN	0	9	up
3750	CONN	0	8	up
3750	CONN	0	8	down
3750	CONN	0	1	up
3750	CONN	0	1	down
3750	CONN	0	5	up
3750	CONN	0	5	down
3751	CONN	6	10	down
3751	CONN	6	5	down
3751	CONN	6	2	up
3752	CONN	6	2	down
3752	CONN	6	9	up
3752	CONN	6	9	down
3752	CONN	6	8	up
3752	CONN	6	8	down
3752	CONN	6	4	up
3754	CONN	2	6	up
3754	CONN	2	6	down
3754	CONN	2	1	up
3754	CONN	2	1	down
3754	CONN	2	7	up
3754	CONN	2	7	down
3754	CONN	2	10	up
3754	CONN	2	10	down
3754	CONN	2	8	up
3760	CONN	1	11	down
3760	CONN	1	10	up
3760	CONN	1	10	down
3765	CONN	11	3	up
3767	CONN	7	3	down
3767	CONN	7	11	down
3767	CONN	10	4	up
3767	CONN	10	4	down
3767	CONN	10	3	up
3767	CONN	10	3	down
3767	CONN	10	1	up
3767	CONN	10	11	up
3768	CONN	5	8	down
3768	CONN	5	6	up
3768	CONN	5	6	down
3773	CONN	3	6	down
3773	CONN	3	10	up
3792	CONN	8	9	down
3821	CONN	9	4	down
3821	CONN	9	6	up
3821	CONN	9	3	up
3873	CONN	0	9	down
3873	CONN	0	10	up
3875	CONN	4	2	up
3875	CONN	4	2	down
3875	CONN	4	6	up
3875	CONN	6	1	down
3875	CONN	6	7	up
3875	CONN	6	7	down
3875	CONN	6	0	up
3877	CONN	1	5	down
3877	CONN	1	2	up
3878	CONN	4	8	up
3878	CONN	4	8	down
3878	CONN	4	1	up
3878	CONN	4	1	down
3878	CONN	11	3	down
3880	CONN	1	3	down
3880	CONN	1	6	up
3880	CONN	1	6	down
3880	CONN	7	6	down
3880	CONN	7	9	up
3880	CONN	7	9	down
3880	CONN	7	4	up
3880	CONN	7	2	up
3880	CONN	10	1	down
3880	CONN	10	9	up
3880	CONN	10	9	down
3880	CONN	10	6	up
3880	CONN	10	6	down
3881	CONN	5	2	up
3881	CONN	5	2	down
3881	CONN	5	3	up
3881	CONN	5	3	down
3884	CONN	2	3	down
3884	CONN	2	9	up
3884	CONN	2	4	up
3884	CONN	2	0	up
3886	CONN	3	11	down
3886	CONN	3	10	down
3886	CONN	3	1	up
3886	CONN	3	1	down
3886	CONN	3	5	up
3886	CONN	3	4	up
3886	CONN	3	2	up
3901	CONN	8	1	down
3901	CONN	8	7	up
3903	CONN	8	5	down
3940	CONN	9	2	down
3940	CONN	9	1	down
3940	CONN	9	7	up
3992	CONN	0	2	up
3992	CONN	0	2	down
3992	CONN	0	11	up
3992	CONN	0	3	up
3995	CONN	11	6	down
3995	CONN	11	1	down
3995	CONN	11	2	up
3997	CONN	7	1	down
3997	CONN	7	5	up
3997	CONN	10	2	down
3997	CONN	10	11	down
3997	CONN	10	5	up
3998	CONN	5	1	down
3998	CONN	5	9	up
3998	CONN	5	0	up
3998	CONN	5	10	up
3998	CONN	11	10	down
3998	CONN	11	7	down
3998	CONN	11	2	down
3999	CONN	11	8	up
3999	CONN	11	0	up
3999	CONN	11	9	up
3999	CONN	11	5	up
4000	CONN	10	8	up
4000	CONN	10	4	up
4000	CONN	10	0	up
4001	CONN	4	10	up
4001	CONN	4	9	up
4001	CONN	5	7	up
4001	CONN	7	5	down
4001	CONN	7	3	up
4001	CONN	7	3	down
4001	CONN	7	8	up
4001	CONN	7	0	up
4002	CONN	5	9	down
4002	CONN	5	8	up
4003	CONN	1	9	up
4003	CONN	1	9	down
4003	CONN	1	8	up
4003	CONN	3	5	down
4003	CONN	3	4	down
4003	CONN	3	8	up
4003	CONN	3	8	down
4006	CONN	3	6	up
4006	CONN	3	7	up
4009	CONN	2	10	up
4009	CONN	2	10	down
4009	CONN	2	11	up
4009	CONN	2	7	up
4013	CONN	8	9	up
4013	CONN	8	9	down
4055	CONN	9	8	up
4055	CONN	9	8	down
4055	CONN	9	5	up
4055	CONN	9	0	up
4055	CONN	9	4	up
4058	CONN	9	11	down
4058	CONN	9	6	down
4058	CONN	9	7	down
4061	CONN	9	1	up
4061	CONN	9	1	down
4105	CONN	0	10	down
4107	CONN	6	4	down
4107	CONN	6	8	up
4107	CONN	6	8	down
4109	CONN	0	8	up
4109	CONN	0	8	down
4109	CONN	0	1	up
4109	CONN	0	9	up
4109	CONN	0	5	up
4111	CONN	6	0	down
4111	CONN	6	5	up
4111	CONN	6	5	down
4111	CONN	6	1	up
4111	CONN	6	1	down
4111	CONN	6	7	up
4111	CONN	6	11	up
4112	CONN	0	11	down
4112	CONN	0	3	down
4112	CONN	0	7	up
4112	CONN	0	7	down
4112	CONN	0	2	up
4112	CONN	0	2	down
4114	CONN	6	3	up
4115	CONN	0	1	down
4115	CONN	0	4	up
4117	CONN	6	8	up
4118	CONN	11	4	up
4120	CONN	4	11	down
4120	CONN	4	3	down
4120	CONN	4	6	down
4120	CONN	4	10	down
4121	CONN	5	0	down
4122	CONN	1	8	down
4122	CONN	1	7	up
4122	CONN	1	0	up
4123	CONN	10	5	down
4123	CONN	10	3	up
4123	CONN	10	3	down
4123	CONN	10	1	up
4123	CONN	10	1	down
4123	CONN	10	6	up
4123	CONN	10	6	down
4123	CONN	10	7	up
4124	CONN	7	9	up
4128	CONN	2	8	down
4128	CONN	2	9	down
4128	CONN	2	4	down
4128	CONN	8	7	down
4128	CONN	8	2	up
4128	CONN	8	2	down
4129	CONN	3	10	up
4129	CONN	3	11	up
4130	CONN	2	0	down
4130	CONN	2	5	up
4133	CONN	2	11	down
4133	CONN	2	6	up
4180	CONN	9	5	down
4182	CONN	9	8	up
4182	CONN	9	8	down
4182	CONN	9	10	up
4184	CONN	9	7	up
4231	CONN	11	8	down
4231	CONN	11	0	down
4231	CONN	11	9	down
4233	CONN	4	9	down
4233	CONN	4	0	up
4233	CONN	4	0	down
4233	CONN	11	4	down
4234	CONN	0	9	down
4234	CONN	0	4	down
4234	CONN	0	8	up
4234	CONN	0	8	down
4234	CONN	5	4	down
4234	CONN	5	1	up
4234	CONN	5	1	down
4234	CONN	5	6	up
4235	CONN	1	2	down
4235	CONN	1	7	down
4235	CONN	1	6	up
4235	CONN	11	3	up
4235	CONN	11	3	down
4235	CONN	11	2	up
4236	CONN	0	5	down
4236	CONN	0	6	up
4236	CONN	0	6	down
4236	CONN	0	2	up
4236	CONN	0	11	up
4236	CONN	0	7	up
4236	CONN	0	10	up
4236	CONN	4	1	up
4236	CONN	4	1	down
4236	CONN	4	8	up
4236	CONN	4	8	down
4236	CONN	4	7	up
4236	CONN	4	7	down
4236	CONN	5	6	down
4236	CONN	5	3	up
4236	CONN	5	3	down
4236	CONN	5	11	up
4236	CONN	5	11	down
4236	CONN	6	7	down
4236	CONN	6	2	up
4237	CONN	11	5	down
4237	CONN	11	0	up
4237	CONN	11	0	down
4237	CONN	11	8	up
4238	CONN	0	2	down
4238	CONN	0	3	up
4238	CONN	0	3	down
4238	CONN	6	11	down
4239	CONN	1	11	up
4239	CONN	1	3	up
4239	CONN	4	6	up
4239	CONN	4	2	up
4240	CONN	8	4	down
4240	CONN	8	0	down
4241	CONN	4	11	up
4241	CONN	4	3	up
4241	CONN	5	7	down
4241	CONN	5	8	down
4241	CONN	5	0	up
4241	CONN	5	9	up
4241	CONN	6	3	down
4241	CONN	6	4	up
4242	CONN	1	6	down
4242	CONN	5	10	down
4242	CONN	5	2	up
4242	CONN	5	1	up
4242	CONN	10	8	down
4242	CONN	10	4	down
4242	CONN	10	9	up
4242	CONN	10	9	down
4242	CONN	10	2	up
4243	CONN	7	4	down
4243	CONN	7	1	up
4244	CONN	1	11	down
4244	CONN	1	10	up
4244	CONN	1	10	down
4247	CONN	2	7	down
4247	CONN	2	5	down
4247	CONN	2	6	down
4247	CONN	2	1	up
4248	CONN	2	0	up
4248	CONN	2	0	down
4248	CONN	2	4	up
4248	CONN	3	10	down
4250	CONN	2	11	up
4250	CONN	2	11	down
4250	CONN	2	8	up
4253	CONN	2	8	down
4253	CONN	2	9	up
4253	CONN	2	9	down
4298	CONN	9	3	down
4298	CONN	9	0	down
4298	CONN	9	4	down
4298	CONN	9	5	up
4298	CONN	9	5	down
4298	CONN	9	1	up
4352	CONN	0	11	down
4352	CONN	0	7	down
4354	CONN	0	6	up
4354	CONN	0	9	up
4354	CONN	0	8	up
4354	CONN	0	1	up
4354	CONN	0	5	up
4354	CONN	8	1	up
4354	CONN	8	1	down
4354	CONN	8	5	up
4355	CONN	6	8	down
4355	CONN	6	10	up
4355	CONN	10	2	down
4356	CONN	7	3	up
4356	CONN	11	8	down
4356	CONN	11	7	up
4357	CONN	0	10	down
4357	CONN	0	6	down
4357	CONN	0	4	up
4357	CONN	0	4	down
4358	CONN	10	7	down
4358	CONN	10	3	up
4358	CONN	10	5	up
4358	CONN	10	11	up
4359	CONN	7	11	up
4359	CONN	7	6	up
4359	CONN	10	0	down
4359	CONN	10	9	up
4359	CONN	10	9	down
4359	CONN	10	8	up
4359	CONN	11	2	down
4359	CONN	11	6	up
4359	CONN	11	6	down
4360	CONN	0	9	down
4360	CONN	0	8	down
4360	CONN	4	11	down
4360	CONN	4	3	down
4360	CONN	4	0	up
4360	CONN	6	1	up
4360	CONN	6	1	down
4360	CONN	6	3	up
4360	CONN	6	3	down
4360	CONN	6	7	up
4361	CONN	3	6	down
4361	CONN	3	7	down
4361	CONN	3	8	up
4361	CONN	5	2	down
4361	CONN	6	4	down
4361	CONN	6	10	down
4361	CONN	6	0	up
4361	CONN	6	0	down
4361	CONN	6	9	up
4361	CONN	6	9	down
4361	CONN	7	2	down
4361	CONN	7	8	down
4361	CONN	7	0	down
4361	CONN	7	9	down
4361	CONN	7	4	up
4361	CONN	11	10	up
4361	CONN	11	10	down
4361	CONN	11	5	up
4361	CONN	11	5	down
4362	CONN	4	5	up
4362	CONN	4	5	down
4362	CONN	4	7	up
4362	CONN	4	7	down
4362	CONN	10	6	up
4362	CONN	10	6	down
4362	CONN	10	4	up
4362	CONN	10	2	up
4363	CONN	1	8	up
4363	CONN	1	9	up
4363	CONN	1	2	up
4363	CONN	6	5	up
4364	CONN	3	2	down
4364	CONN	3	1	up
4364	CONN	3	1	down
4364	CONN	3	5	up
4364	CONN	7	4	down
4365	CONN	1	4	down
4365	CONN	1	0	down
4365	CONN	1	8	down
4365	CONN	4	6	down
4365	CONN	4	0	down
4365	CONN	4	9	up
4366	CONN	5	3	up
4366	CONN	5	3	down
4366	CONN	5	11	up
4366	CONN	5	8	up
4366	CONN	5	4	up
4367	CONN	6	11	up
4367	CONN	6	11	down
4367	CONN	6	3	up
4367	CONN	6	1	up
4368	CONN	3	10	up
4368	CONN	3	10	down
4368	CONN	3	9	up
4368	CONN	3	9	down
4370	CONN	3	4	up
4371	CONN	5	1	down
4371	CONN	5	11	down
4371	CONN	5	8	down
4371	CONN	5	6	up
4371	CONN	5	6	down
4377	CONN	2	4	down
4377	CONN	2	7	up
4377	CONN	2	7	down
4377	CONN	2	5	up
4377	CONN	2	5	down
4379	CONN	2	1	down
4379	CONN	2	10	up
4379	CONN	2	3	up
4422	CONN	9	10	down
4426	CONN	9	8	up
4426	CONN	9	8	down
4426	CONN	9	6	up
4431	CONN	9	7	down
4431	CONN	9	6	down
4431	CONN	9	3	up
4431	CONN	9	3	down
4431	CONN	9	4	up
4431	CONN	9	11	up
4474	CONN	8	9	up
4475	CONN	11	8	up
4475	CONN	11	4	up
4477	CONN	11	8	down
4479	CONN	4	8	up
4479	CONN	4	8	down
4479	CONN	4	1	up
4479	CONN	4	1	down
4479	CONN	6	5	down
4479	CONN	6	10	up
4479	CONN	11	5	up
4479	CONN	11	5	down
4479	CONN	11	1	up
4479	CONN	11	0	up
4479	CONN	11	10	up
4479	CONN	11	6	up
4483	CONN	7	1	down
4483	CONN	7	11	down
4483	CONN	7	6	down
4483	CONN	7	5	up
4483	CONN	11	4	down
4483	CONN	11	1	down
4483	CONN	11	3	up
4484	CONN	0	1	down
4484	CONN	0	5	down
4484	CONN	10	3	down
4484	CONN	10	5	down
4484	CONN	10	11	down
4485	CONN	5	4	down
4485	CONN	7	5	down
4485	CONN	7	2	up
4485	CONN	7	2	down
4487	CONN	0	4	up
4487	CONN	0	4	down
4487	CONN	0	6	up
4487	CONN	0	10	up
4487	CONN	0	7	up
4487	CONN	10	4	down
4487	CONN	10	9	up
4487	CONN	10	0	up
4489	CONN	3	11	down
4489	CONN	3	1	up
4489	CONN	7	0	up
4489	CONN	7	0	down
4489	CONN	7	9	up
4489	CONN	7	9	down
4491	CONN	2	0	up
4491	CONN	3	8	down
4491	CONN	3	0	up
4492	CONN	1	9	down
4493	CONN	3	6	up
4493	CONN	3	6	down
4555	CONN	9	5	up
4559	CONN	9	4	down
4559	CONN	9	5	down
4559	CONN	9	0	up
4559	CONN	9	0	down
4559	CONN	9	2	up
4559	CONN	9	2	down
4596	CONN	8	7	up
4596	CONN	8	7	down
4597	CONN	6	2	down
4597	CONN	6	3	down
4599	CONN	0	2	up
4600	CONN	6	8	up
4600	CONN	6	8	down
4600	CONN	6	4	up
4600	CONN	6	4	down
4601	CONN	10	2	down
4602	CONN	6	0	up
4603	CONN	4	2	down
4603	CONN	4	11	up
4603	CONN	4	11	down
4603	CONN	4	10	up
4603	CONN	4	10	down
4603	CONN	7	6	up
4603	CONN	7	6	down
4603	CONN	7	1	up
4603	CONN	7	1	down
4603	CONN	7	11	up
4603	CONN	7	11	down
4603	CONN	7	8	up
4604	CONN	4	9	down
4604	CONN	4	7	up
4604	CONN	4	0	up
4604	CONN	6	10	down
4604	CONN	6	0	down
4604	CONN	6	2	up
4604	CONN	6	3	up
4605	CONN	7	2	up
4605	CONN	7	2	down
4606	CONN	4	7	down
4607	CONN	3	9	up
4607	CONN	3	9	down
4607	CONN	4	3	up
4607	CONN	4	6	up
4607	CONN	4	11	up
4607	CONN	11	7	down
4607	CONN	11	0	down
4607	CONN	11	8	up
4607	CONN	11	8	down
4607	CONN	11	2	up
4608	CONN	3	4	down
4608	CONN	3	0	down
4608	CONN	3	8	up
4608	CONN	3	8	down
4608	CONN	7	3	down
4608	CONN	7	8	down
4608	CONN	7	10	up
4609	CONN	2	0	down
4609	CONN	2	8	up
4609	CONN	2	8	down
4609	CONN	2	4	up
4609	CONN	2	4	down
4609	CONN	2	9	up
4609	CONN	3	5	down
4609	CONN	3	2	up
4609	CONN	3	10	up
4609	CONN	3	7	up
4609	CONN	5	3	up
4609	CONN	6	1	down
4609	CONN	6	5	up
4610	CONN	4	3	down
4610	CONN	11	5	up
4611	CONN	2	10	down
4611	CONN	2	11	up
4611	CONN	2	5	up
4612	CONN	7	4	up
4612	CONN	7	9	up
4613	CONN	3	1	down
4613	CONN	3	2	down
4613	CONN	5	1	up
4613	CONN	5	1	down
4613	CONN	5	10	up
4613	CONN	5	10	down
4613	CONN	5	8	up
4613	CONN	5	8	down
4613	CONN	5	6	up
4613	CONN	5	6	down
4613	CONN	7	10	down
4613	CONN	7	4	down
4613	CONN	7	0	up
4613	CONN	7	5	up
4613	CONN	7	6	up
4614	CONN	5	0	down
4614	CONN	5	7	up
4615	CONN	2	9	down
4615	CONN	7	0	down
4615	CONN	7	1	up
4615	CONN	7	1	down
4615	CONN	7	8	up
4622	CONN	2	7	up
4622	CONN	2	1	up
4622	CONN	2	4	up
4625	CONN	2	3	down
4625	CONN	2	10	up
4625	CONN	2	10	down
4671	CONN	9	3	up
4714	CONN	8	5	down
4714	CONN	8	4	up
4714	CONN	8	0	up
4717	CONN	0	6	down
4717	CONN	0	10	down
4717	CONN	0	2	down
4717	CONN	0	11	up
4719	CONN	0	1	up
4719	CONN	0	1	down
4719	CONN	0	5	up
4719	CONN	0	5	down
4719	CONN	0	8	up
4721	CONN	0	11	down
4721	CONN	0	8	down
4722	CONN	4	8	up
4722	CONN	6	10	up
4722	CONN	6	10	down
4722	CONN	6	4	up
4722	CONN	6	9	up
4722	CONN	11	10	down
4722	CONN	11	1	up
4722	CONN	11	1	down
4724	CONN	0	3	up
4724	CONN	0	3	down
4724	CONN	0	2	up
4725	CONN	10	9	down
4725	CONN	10	11	up
4725	CONN	10	11	down
4726	CONN	0	1	up
4726	CONN	0	1	down
4726	CONN	0	4	up
4726	CONN	0	4	down
4726	CONN	0	5	up
4726	CONN	0	5	down
4726	CONN	0	9	up
4726	CONN	0	9	down
4727	CONN	7	5	down
4727	CONN	7	3	up
4727	CONN	7	3	down
4727	CONN	7	11	up
4727	CONN	7	11	down
4728	CONN	0	8	up
4728	CONN	0	8	down
4728	CONN	0	10	up
4730	CONN	1	8	up
4730	CONN	1	8	down
4730	CONN	1	5	up
4730	CONN	1	5	down
4730	CONN	1	7	up
4730	CONN	1	11	up
4730	CONN	10	7	up
4730	CONN	10	4	up
4732	CONN	1	2	down
4733	CONN	10	7	down
4733	CONN	10	5	up
4733	CONN	10	5	down
4733	CONN	10	3	up
4733	CONN	10	2	up
4735	CONN	1	6	up
4737	CONN	1	7	down
4737	CONN	1	8	up
4737	CONN	1	8	down
4737	CONN	3	10	down
4737	CONN	3	7	down
4737	CONN	3	6	up
4737	CONN	3	6	down
4737	CONN	3	11	up
4737	CONN	3	11	down
4738	CONN	2	7	down
4738	CONN	2	1	down
4738	CONN	2	9	up
4738	CONN	2	9	down
4738	CONN	5	11	up
4738	CONN	5	11	down
4738	CONN	5	2	up
4739	CONN	3	8	up
4739	CONN	3	0	up
4739	CONN	3	4	up
4739	CONN	3	9	up
4741	CONN	5	6	up
4741	CONN	5	6	down
4741	CONN	5	1	up
4741	CONN	5	1	down
4741	CONN	5	4	up
4789	CONN	9	3	down
4793	CONN	9	11	down
4793	CONN	9	5	up
4793	CONN	9	7	up
4796	CONN	9	1	down
4796	CONN	9	5	down
4796	CONN	9	0	up
